year,month,district,latitude,longitude,population,area_sq_km,population_density,police_stations,literacy_rate,unemployment_rate,avg_temperature_C,avg_rainfall_mm,is_festive_month,is_summer,is_monsoon,quarter,crime_murder,crime_rape,crime_robbery,crime_mv_theft,crime_burglary,crime_snatching,crime_hurt,crime_house_theft,crime_other_theft,crime_dacoity,crime_kidnapping,total_crimes,crime_rate_per_lakh,risk_level,risk_score,crime_density,prev_month_crimes,rolling_3m_avg
2019,8,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,34.1,193.3,0,0,1,3,3,11,11,201,18,32,6,14,999,0,33,1328,74.61,MEDIUM,2,6.989473684210527,1452.0,1491.7
2019,9,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,31.8,117.5,0,0,1,3,2,12,9,238,15,35,7,14,996,0,27,1355,76.12,MEDIUM,2,7.131578947368421,1328.0,1378.3
2019,10,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,27.0,18.7,1,0,0,4,3,10,11,279,16,27,7,15,880,0,32,1280,71.91,MEDIUM,2,6.7368421052631575,1355.0,1321.0
2019,11,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,20.8,4.5,1,0,0,4,3,11,11,226,16,37,7,15,956,0,30,1312,73.71,MEDIUM,2,6.905263157894737,1280.0,1315.7
2019,12,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,15.0,9.3,0,0,0,4,3,13,12,227,16,31,7,16,983,0,32,1340,75.28,MEDIUM,2,7.052631578947368,1312.0,1310.7
2020,1,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,14.3,19.4,0,0,0,1,2,10,10,189,11,41,5,12,650,0,25,955,53.65,LOW,1,5.026315789473684,1340.0,1202.3
2020,2,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,17.8,18.5,0,0,0,1,2,8,11,196,12,42,5,7,673,0,20,976,54.83,LOW,1,5.136842105263158,955.0,1090.3
2020,3,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,24.1,15.9,1,0,0,1,3,9,11,189,14,38,5,11,695,0,23,998,56.07,LOW,1,5.252631578947368,976.0,976.3
2020,4,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,30.7,7.6,1,1,0,2,3,9,11,217,12,43,6,12,794,0,24,1131,63.54,LOW,1,5.9526315789473685,998.0,1035.0
2020,5,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,35.9,18.0,0,1,0,2,3,11,13,238,13,53,6,13,814,0,25,1189,66.8,LOW,1,6.257894736842105,1131.0,1106.0
2020,6,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,38.3,58.1,0,1,0,2,3,11,11,196,11,52,7,11,820,0,23,1145,64.33,LOW,1,6.026315789473684,1189.0,1155.0
2020,7,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,35.6,213.4,0,1,1,3,2,10,12,213,13,38,6,10,730,0,23,1057,59.38,LOW,1,5.563157894736842,1145.0,1130.3
2020,8,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,34.1,193.3,0,0,1,3,3,10,10,164,11,42,6,10,693,0,19,968,54.38,LOW,1,5.094736842105263,1057.0,1056.7
2020,9,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,31.8,117.5,0,0,1,3,2,9,11,174,11,43,6,10,749,0,21,1036,58.2,LOW,1,5.4526315789473685,968.0,1020.3
2020,10,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,27.0,18.7,1,0,0,4,3,8,9,203,12,42,6,11,773,0,20,1087,61.07,LOW,1,5.721052631578948,1036.0,1030.3
2020,11,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,20.8,4.5,1,0,0,4,3,9,10,187,11,42,5,12,685,0,20,984,55.28,LOW,1,5.178947368421053,1087.0,1035.7
2020,12,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,15.0,9.3,0,0,0,4,2,9,9,160,11,44,5,10,654,0,21,925,51.97,LOW,1,4.868421052631579,984.0,998.7
2021,1,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,14.3,19.4,0,0,0,1,2,10,14,201,14,43,8,14,658,0,30,994,55.84,LOW,1,5.231578947368421,925.0,967.7
2021,2,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,17.8,18.5,0,0,0,1,2,10,13,172,12,48,7,11,735,0,27,1037,58.26,LOW,1,5.457894736842105,994.0,985.3
2021,3,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,24.1,15.9,1,0,0,1,3,13,13,215,15,50,7,12,821,0,31,1180,66.29,LOW,1,6.2105263157894735,1037.0,1070.3
2021,4,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,30.7,7.6,1,1,0,2,3,12,13,213,16,50,7,13,866,0,30,1223,68.71,LOW,1,6.436842105263158,1180.0,1146.7
2021,5,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,35.9,18.0,0,1,0,2,3,11,14,233,15,49,8,17,1012,0,35,1397,78.48,MEDIUM,2,7.352631578947369,1223.0,1266.7
2021,6,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,38.3,58.1,0,1,0,2,3,12,13,224,16,55,9,13,875,0,33,1253,70.39,MEDIUM,2,6.594736842105263,1397.0,1291.0
2021,7,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,35.6,213.4,0,1,1,3,3,12,11,217,14,55,8,14,953,0,32,1319,74.1,MEDIUM,2,6.942105263157894,1253.0,1323.0
2021,8,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,34.1,193.3,0,0,1,3,3,12,13,187,14,44,8,13,758,0,23,1075,60.39,LOW,1,5.657894736842105,1319.0,1215.7
2021,9,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,31.8,117.5,0,0,1,3,2,10,12,176,13,43,7,12,820,0,28,1123,63.09,LOW,1,5.910526315789474,1075.0,1172.3
2021,10,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,27.0,18.7,1,0,0,4,2,11,14,219,14,44,6,13,815,0,28,1166,65.51,LOW,1,6.136842105263158,1123.0,1121.3
2021,11,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,20.8,4.5,1,0,0,4,2,11,13,197,15,37,7,14,856,0,29,1181,66.35,LOW,1,6.21578947368421,1166.0,1156.7
2021,12,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,15.0,9.3,0,0,0,4,2,11,12,177,14,54,8,12,714,0,33,1037,58.26,LOW,1,5.457894736842105,1181.0,1128.0
2022,1,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,14.3,19.4,0,0,0,1,1,4,7,90,14,25,4,35,376,0,17,573,32.19,LOW,1,3.0157894736842104,1037.0,930.3
2022,2,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,17.8,18.5,0,0,0,1,1,5,6,97,14,23,5,34,321,0,18,524,29.44,LOW,1,2.7578947368421054,573.0,711.3
2022,3,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,24.1,15.9,1,0,0,1,1,6,7,105,17,28,4,39,404,0,18,629,35.34,LOW,1,3.310526315789473,524.0,575.3
2022,4,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,30.7,7.6,1,1,0,2,2,6,7,109,17,32,5,48,372,0,19,617,34.66,LOW,1,3.247368421052632,629.0,590.0
2022,5,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,35.9,18.0,0,1,0,2,2,6,9,117,17,28,5,51,464,0,20,719,40.39,LOW,1,3.7842105263157895,617.0,655.0
2022,6,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,38.3,58.1,0,1,0,2,2,8,7,106,16,24,6,50,381,0,19,619,34.78,LOW,1,3.2578947368421054,719.0,651.7
2022,7,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,35.6,213.4,0,1,1,3,2,6,7,119,15,32,4,40,412,0,18,655,36.8,LOW,1,3.4473684210526314,619.0,664.3
2022,8,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,34.1,193.3,0,0,1,3,1,6,5,111,14,23,5,39,406,0,17,627,35.22,LOW,1,3.3,655.0,633.7
2022,9,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,31.8,117.5,0,0,1,3,1,6,7,107,15,27,5,42,377,0,15,602,33.82,LOW,1,3.168421052631579,627.0,628.0
2022,10,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,27.0,18.7,1,0,0,4,1,5,7,96,15,28,5,39,381,0,15,592,33.26,LOW,1,3.1157894736842104,602.0,607.0
2022,11,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,20.8,4.5,1,0,0,4,1,5,7,105,16,28,4,44,351,0,17,578,32.47,LOW,1,3.042105263157895,592.0,590.7
2022,12,Dwarka,28.5921,77.046,1780000,190,9368.4,9,85.6,4.9,15.0,9.3,0,0,0,4,1,5,7,84,15,28,5,37,388,0,17,587,32.98,LOW,1,3.0894736842105264,578.0,585.7
2016,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,3,15,29,285,88,61,10,87,518,0,38,1134,66.34,LOW,1,17.71875,,1134.0
2016,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,3,14,31,225,85,63,10,92,489,0,39,1051,61.49,LOW,1,16.421875,1134.0,1092.5
2016,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,3,15,32,258,102,69,10,95,516,0,39,1139,66.63,LOW,1,17.796875,1051.0,1108.0
2016,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,4,16,37,241,116,68,10,97,485,0,48,1122,65.64,LOW,1,17.53125,1139.0,1104.0
2016,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,4,15,33,318,108,77,11,112,634,0,51,1363,79.74,MEDIUM,2,21.296875,1122.0,1208.0
2016,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,4,17,36,299,116,72,12,108,637,0,56,1357,79.39,MEDIUM,2,21.203125,1363.0,1280.7
2016,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,4,14,38,247,103,63,10,106,560,0,52,1197,70.03,MEDIUM,2,18.703125,1357.0,1305.7
2016,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,4,13,26,261,113,63,10,97,505,0,42,1134,66.34,LOW,1,17.71875,1197.0,1229.3
2016,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,3,17,32,212,97,63,11,99,491,0,42,1067,62.42,LOW,1,16.671875,1134.0,1132.7
2016,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,3,14,35,259,84,68,9,112,560,0,48,1192,69.73,MEDIUM,2,18.625,1067.0,1131.0
2016,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,3,15,31,224,92,59,10,107,432,0,43,1016,59.44,LOW,1,15.875,1192.0,1091.7
2016,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,3,16,31,220,105,59,9,93,572,0,55,1163,68.04,LOW,1,18.171875,1016.0,1123.7
2017,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,3,13,22,258,63,50,7,69,893,0,40,1418,82.96,MEDIUM,2,22.15625,1163.0,1199.0
2017,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,3,14,20,220,58,56,8,65,738,0,37,1219,71.31,MEDIUM,2,19.046875,1418.0,1266.7
2017,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,3,15,21,284,68,55,9,69,719,0,41,1284,75.12,MEDIUM,2,20.0625,1219.0,1307.0
2017,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,3,17,25,310,64,58,10,81,865,0,44,1477,86.41,MEDIUM,2,23.078125,1284.0,1326.7
2017,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,4,14,23,304,73,61,10,85,927,0,42,1543,90.27,MEDIUM,2,24.109375,1477.0,1434.7
2017,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,4,14,22,326,70,64,10,81,762,0,34,1387,81.14,MEDIUM,2,21.671875,1543.0,1469.0
2017,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,4,16,21,297,62,61,10,64,728,0,42,1305,76.34,MEDIUM,2,20.390625,1387.0,1411.7
2017,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,3,14,22,264,60,58,9,65,829,0,40,1364,79.8,MEDIUM,2,21.3125,1305.0,1352.0
2017,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,3,14,24,281,66,47,8,70,738,0,39,1290,75.47,MEDIUM,2,20.15625,1364.0,1319.7
2017,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,3,15,21,254,61,64,9,76,709,0,44,1256,73.48,MEDIUM,2,19.625,1290.0,1303.3
2017,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,3,15,21,269,59,60,9,67,808,0,37,1348,78.86,MEDIUM,2,21.0625,1256.0,1298.0
2017,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,3,13,21,287,73,59,10,72,781,0,36,1355,79.27,MEDIUM,2,21.171875,1348.0,1319.7
2018,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,3,14,18,279,28,43,10,25,800,0,44,1264,73.95,MEDIUM,2,19.75,1355.0,1322.3
2018,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,4,13,14,313,25,46,9,23,899,0,32,1378,80.62,MEDIUM,2,21.53125,1264.0,1332.3
2018,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,4,16,15,287,29,44,10,24,808,0,42,1279,74.82,MEDIUM,2,19.984375,1378.0,1307.0
2018,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,4,15,16,318,30,52,9,27,1011,0,48,1530,89.51,MEDIUM,2,23.90625,1279.0,1395.7
2018,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,4,16,18,361,28,58,11,30,946,0,48,1520,88.92,MEDIUM,2,23.75,1530.0,1443.0
2018,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,4,17,20,387,31,53,12,28,979,0,45,1576,92.2,MEDIUM,2,24.625,1520.0,1542.0
2018,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,4,14,19,388,29,51,11,25,834,0,38,1413,82.66,MEDIUM,2,22.078125,1576.0,1503.0
2018,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,3,15,17,281,26,44,9,23,827,0,37,1282,75.0,MEDIUM,2,20.03125,1413.0,1423.7
2018,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,3,15,15,312,26,37,9,22,889,0,41,1369,80.09,MEDIUM,2,21.390625,1282.0,1354.7
2018,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,3,13,16,355,30,52,10,27,867,0,31,1404,82.14,MEDIUM,2,21.9375,1369.0,1351.7
2018,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,3,12,14,314,26,46,10,23,906,0,44,1398,81.79,MEDIUM,2,21.84375,1404.0,1390.3
2018,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,3,16,15,321,27,51,10,24,854,0,34,1355,79.27,MEDIUM,2,21.171875,1398.0,1385.7
2019,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,3,15,15,284,18,38,8,19,1407,0,42,1849,108.17,HIGH,3,28.890625,1355.0,1534.0
2019,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,3,13,13,283,17,43,9,16,1238,0,39,1674,97.93,HIGH,3,26.15625,1849.0,1626.0
2019,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,3,15,14,348,20,44,9,18,1344,0,34,1849,108.17,HIGH,3,28.890625,1674.0,1790.7
2019,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,4,16,16,329,19,53,9,19,1501,0,39,2005,117.3,HIGH,3,31.328125,1849.0,1842.7
2019,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,4,16,16,366,24,49,12,18,1252,0,39,1796,105.07,HIGH,3,28.0625,2005.0,1883.3
2019,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,3,16,13,366,22,48,9,19,1437,0,42,1975,115.54,HIGH,3,30.859375,1796.0,1925.3
2019,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,3,15,14,301,21,43,10,15,1473,0,37,1932,113.03,HIGH,3,30.1875,1975.0,1901.0
2019,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,3,14,14,278,23,42,9,16,1381,0,39,1819,106.41,HIGH,3,28.421875,1932.0,1908.7
2019,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,3,13,13,252,22,41,9,19,1160,0,37,1569,91.79,MEDIUM,2,24.515625,1819.0,1773.3
2019,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,3,13,13,269,18,45,9,18,1093,0,35,1516,88.69,MEDIUM,2,23.6875,1569.0,1634.7
2019,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,3,14,15,268,18,36,9,17,1407,0,37,1824,106.71,HIGH,3,28.5,1516.0,1636.3
2019,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,3,15,13,311,22,38,8,15,1212,0,39,1676,98.05,HIGH,3,26.1875,1824.0,1672.0
2020,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,3,11,12,238,15,51,7,12,876,0,23,1248,73.01,MEDIUM,2,19.5,1676.0,1582.7
2020,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,2,10,11,190,15,52,7,14,795,0,30,1126,65.87,LOW,1,17.59375,1248.0,1350.0
2020,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,3,13,13,210,17,56,7,12,929,0,31,1291,75.53,MEDIUM,2,20.171875,1126.0,1221.7
2020,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,4,12,14,225,15,60,8,16,967,0,34,1355,79.27,MEDIUM,2,21.171875,1291.0,1257.3
2020,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,3,13,16,278,18,61,8,14,981,0,31,1423,83.25,MEDIUM,2,22.234375,1355.0,1356.3
2020,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,3,13,14,213,16,63,8,17,1008,0,30,1385,81.03,MEDIUM,2,21.640625,1423.0,1387.7
2020,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,3,10,13,217,17,56,7,15,964,0,28,1330,77.81,MEDIUM,2,20.78125,1385.0,1379.3
2020,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,3,11,14,203,13,57,7,13,952,0,27,1300,76.05,MEDIUM,2,20.3125,1330.0,1338.3
2020,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,3,11,12,206,12,56,7,13,847,0,23,1190,69.62,MEDIUM,2,18.59375,1300.0,1273.3
2020,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,3,10,13,239,14,56,7,15,870,0,29,1256,73.48,MEDIUM,2,19.625,1190.0,1248.7
2020,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,3,11,13,215,16,56,6,12,796,0,24,1152,67.39,LOW,1,18.0,1256.0,1199.3
2020,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,3,12,13,234,13,52,8,14,878,0,24,1251,73.19,MEDIUM,2,19.546875,1152.0,1219.7
2021,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,3,13,13,239,17,60,9,19,995,0,35,1403,82.08,MEDIUM,2,21.921875,1251.0,1268.7
2021,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,3,14,15,242,17,61,9,16,1027,0,30,1434,83.89,MEDIUM,2,22.40625,1403.0,1362.7
2021,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,3,13,15,271,16,67,8,19,958,0,38,1408,82.37,MEDIUM,2,22.0,1434.0,1415.0
2021,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,3,16,17,307,18,65,10,16,976,0,36,1464,85.65,MEDIUM,2,22.875,1408.0,1435.3
2021,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,4,16,19,263,22,84,11,16,1091,0,40,1566,91.61,MEDIUM,2,24.46875,1464.0,1479.3
2021,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,3,16,16,276,17,69,10,18,1236,0,38,1699,99.39,HIGH,3,26.546875,1566.0,1576.3
2021,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,3,16,17,301,19,59,10,18,1006,0,34,1483,86.76,MEDIUM,2,23.171875,1699.0,1582.7
2021,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,3,15,13,245,17,60,8,16,1052,0,41,1470,86.0,MEDIUM,2,22.96875,1483.0,1550.7
2021,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,3,15,16,270,17,63,8,16,1064,0,33,1505,88.05,MEDIUM,2,23.515625,1470.0,1486.0
2021,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,3,15,15,278,13,56,8,15,1024,0,38,1465,85.71,MEDIUM,2,22.890625,1505.0,1480.0
2021,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,3,14,17,259,19,48,9,18,940,0,40,1367,79.97,MEDIUM,2,21.359375,1465.0,1445.7
2021,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,3,11,15,261,18,68,9,16,812,0,40,1253,73.3,MEDIUM,2,19.578125,1367.0,1361.7
2022,1,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,14.3,19.4,0,0,0,1,2,8,8,123,20,31,6,50,443,0,22,713,41.71,LOW,1,11.140625,1253.0,1111.0
2022,2,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,17.8,18.5,0,0,0,1,2,6,8,122,18,31,5,49,510,0,19,770,45.05,LOW,1,12.03125,713.0,912.0
2022,3,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,24.1,15.9,1,0,0,1,2,8,8,142,20,34,6,46,457,0,18,741,43.35,LOW,1,11.578125,770.0,741.3
2022,4,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,30.7,7.6,1,1,0,2,2,7,9,132,21,35,7,54,508,0,27,802,46.92,LOW,1,12.53125,741.0,771.0
2022,5,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.9,18.0,0,1,0,2,2,8,8,153,23,40,7,58,560,0,26,885,51.77,LOW,1,13.828125,802.0,809.3
2022,6,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,38.3,58.1,0,1,0,2,2,8,9,134,19,38,6,65,523,0,21,825,48.26,LOW,1,12.890625,885.0,837.3
2022,7,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,35.6,213.4,0,1,1,3,2,7,8,128,19,34,7,52,542,0,20,819,47.91,LOW,1,12.796875,825.0,843.0
2022,8,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,34.1,193.3,0,0,1,3,2,7,10,118,21,31,6,52,507,0,24,778,45.51,LOW,1,12.15625,819.0,807.3
2022,9,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,31.8,117.5,0,0,1,3,2,8,8,138,18,31,5,47,379,0,20,656,38.38,LOW,1,10.25,778.0,751.0
2022,10,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,27.0,18.7,1,0,0,4,2,7,8,134,20,35,6,53,522,0,21,808,47.27,LOW,1,12.625,656.0,747.3
2022,11,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,20.8,4.5,1,0,0,4,2,6,8,123,22,37,6,56,531,0,25,816,47.74,LOW,1,12.75,808.0,760.0
2022,12,East,28.6389,77.3178,1709346,64,26708.5,10,80.5,6.9,15.0,9.3,0,0,0,4,2,7,7,135,20,33,6,45,532,0,21,808,47.27,LOW,1,12.625,816.0,810.7
2016,1,New Delhi,28.6139,77.209,257000,35,7342.9,6,89.7,3.8,14.3,19.4,0,0,0,1,1,3,6,50,20,13,2,20,103,0,10,228,88.72,MEDIUM,2,6.514285714285714,,228.0
2016,2,New Delhi,28.6139,77.209,257000,35,7342.9,6,89.7,3.8,17.8,18.5,0,0,0,1,1,3,7,67,21,13,2,22,108,0,10,254,98.83,HIGH,3,7.257142857142857,228.0,241.0
2016,3,New Delhi,28.6139,77.209,257000,35,7342.9,6,89.7,3.8,24.1,15.9,1,0,0,1,1,3,7,57,23,13,2,21,118,0,11,256,99.61,HIGH,3,7.314285714285714,254.0,246.0
